国家,背号,姓名,位置,身高(cm),出生年份,俱乐部
比利时,1,贝尔泰尔斯,OH,185,2006,贝弗伦
比利时,2,范萨斯,S,188,1997,贝弗伦
比利时,28,德布,L,178,2007,贝弗伦
比利时,33,范德肖门,L,163,2005,鲁瑟拉勒
比利时,3,赫尔伯茨,OH,182,1999,诺瓦拉(意甲)
比利时,4,莱门斯,MB,192,1995,热舒夫(波超)
比利时,17,沃特斯,MB,193,2006,鲁瑟拉勒
比利时,19,范阿韦马特,MB,192,1999,诺瓦拉(意甲)
比利时,5,拉多维奇,OH,184,2007,莎普
比利时,7,库尔贝里格,MB,188,2004,斯图加特(德甲)
比利时,26,豪本,MB,186,2006,奥德海姆
比利时,8,纳赫尔斯,S,182,1997,苏尔图林根(德甲)
比利时,9,德梅耶,OH,175,2001,奥德海姆
比利时,32,霍尔,O,182,2009,维尔福德体育学院
比利时,10,马丁,O,189,2002,斯图加特(德甲)
比利时,12,克雷尼茨基,S,189,2000,阿尔巴布拉日(罗马尼亚)
比利时,16,德布克,L,162,2005,贝弗伦
比利时,6,吉尔松,OH,184,1999,贝弗伦
比利时,18,朗佩尔贝里格,L,165,2000,亚特兰大律动(美联)
比利时,20,弗兰森,MB,184,2002,贝弗伦
比利时,23,勒伊滕,OH,188,2006,鲁瑟拉勒
比利时,25,范埃尔森,OH,182,2004,奥德海姆
比利时,30,霍斯特,OH,185,2007,鲁瑟拉勒
比利时,31,约森,OH,184,2009,维尔福德体育学院
比利时,21,德勒,OH,185,2007,鲁瑟拉勒
比利时,24,梅斯,MB,188,2008,维尔福德体育学院
比利时,22,韦尔赫斯特,O,186,2007,奥德海姆
比利时,15,范德韦弗,S,173,1996,马克昂巴勒勒(法甲)
比利时,27,诺伊夫肯斯,S,167,2005,贝弗伦
比利时,29,恩赫尔斯,S,183,2005,Thuismakers Brabo Antwerp VT
巴西,1,布鲁娜,S,170,1995,Sancor Seguros Vôlei Maringá
巴西,2,迪亚娜,MB,194,1999,塞西包鲁
巴西,3,马克里斯,S,178,1989,海滩
巴西,4,洛雷娜,MB,190,1999,塞斯克·弗拉门托
巴西,5,纳蒂尼亚,L,162,1997,海滩
巴西,7,罗萨玛丽亚,O,185,1994,蜜蜂电装(日联)
巴西,20,迈阿拉,OH,189,1996,奥萨斯科
巴西,21,卡琳娜,OH,182,1998,塞斯克·弗拉门托
巴西,23,德鲁西拉,OH,182,1996,阿尔巴布拉日(罗马尼亚)
巴西,8,库蒂斯,MB,192,2003,米纳斯
巴西,9,罗贝塔,S,185,1990,土耳其航空(土超)
巴西,18,热奥瓦娜,O,194,2001,米纳斯
巴西,25,雅奎琳,O,186,2003,Sancor Seguros Vôlei Maringá
巴西,12,萨布丽娜,O,181,1996,蜜蜂电装(日联)
巴西,10,加比,OH,180,1994,科内利亚诺(意甲)
巴西,11,卢齐娅,MB,199,2004,保利斯塔诺 
巴西,14,安娜・克里斯蒂娜,OH,192,2004,费内巴切(土超)
巴西,15,海伦娜,OH,199,2005,塞斯克·弗拉门托
巴西,26,拉里萨,MB,190,2001,奥萨斯科
巴西,27,兰娜,MB,187,2000,Paulistano/Barueri
巴西,28,利维娅,MB,185,2003,巴西利亚
巴西,16,基西,O,191,2000,加里宁格勒火车头(俄超)
巴西,17,贝格曼,OH,191,2001,土耳其航空(土超)
巴西,24,基卡,L,165,1996,Batavo/Mackenzie
巴西,29,宝莉娜,L,174,1999,Sancor Seguros Vôlei Maringá
巴西,19,泰娜拉,O,190,2000,塞斯克·弗拉门托
巴西,6,尼耶梅·科斯塔,L,175,1998,米纳斯
巴西,22,玛塞尔,L,163,2002,弗鲁米嫩塞
巴西,13,维维安,S,182,1999,塞斯克·弗拉门托
巴西,30,肯尼亚,S,185,2000,Batavo/Mackenzie
保加利亚,1,安杰洛娃,MB,192,2007,中央警察
保加利亚,2,热科娃,OH,188,2007,索非亚列夫斯基
保加利亚,3,斯拉夫切娃,S,183,2001,普罗夫迪夫
保加利亚,4,拉德娃,MB,191,2006,索非亚列夫斯基
保加利亚,5,科莱娃,OH,184,2002,海滩(巴超)
保加利亚,6,帕斯科娃,OH,181,1996,亚特兰大 LOVB
保加利亚,7,基季波娃,OH,188,2007,普罗夫迪夫
保加利亚,8,D. 伊万诺娃,S,177,2007,索非亚列夫斯基
保加利亚,9,贝切娃,OH,185,1998,AEK Larnaca(塞浦路斯)
保加利亚,10,科拉罗娃,MB,189,2006,索非亚列夫斯基
保加利亚,11,兹拉坦诺娃,OH,185,2006,索非亚列夫斯基
保加利亚,12,内迪亚尔科娃,L,168,2008,Maritza 2022
保加利亚,13,帕什库莱娃,L,168,2003,普罗夫迪夫
保加利亚,14,B. 赛科娃,MB,187,2000,普罗夫迪夫
保加利亚,15,托多罗娃,L,170,1997,普罗夫迪夫
保加利亚,16,杜多娃,O,198,2006,普罗夫迪夫
保加利亚,18,纳内娃,MB,192,2009,旧帕佐瓦团结(塞尔维亚)
保加利亚,19,A. 米兰诺娃,OH,183,2001,阿菲永(土耳其)
保加利亚,20,B. 安杰洛娃,MB,191,2005,普罗夫迪夫
保加利亚,21,克拉斯特娃,OH,183,1999,阿尔塔穆拉雄狮(意大利)
保加利亚,23,斯托扬诺娃,O,194,2005,瓦莱福利亚(意甲)
保加利亚,26,伊利耶娃,OH,180,2001,亚琛黑娘子军(德甲)
保加利亚,28,M. 尼科洛娃,O,180,2003,巴切利耶夫莱尔(土耳其)
保加利亚,32,韦内娃,OH,186,2009,中央警察
保加利亚,33,尼科洛娃,MB,191,2006,普罗夫迪夫
保加利亚,35,尼诺娃,L,165,2007,CSKA Sofia
保加利亚,37,科耶娃,OH,184,2005,普罗夫迪夫
保加利亚,38,季安科娃,S,171,2007,中央警察
保加利亚,40,马利诺娃,MB,194,2005,索非亚列夫斯基
保加利亚,66,贡切娃,S,180,2006,沃伦塔里(罗马尼亚)
加拿大,1,乔治亚迪斯,L,168,2002,巴塞罗那(西班牙)
加拿大,2,沃森,L,170,2005,多伦多大学
加拿大,3,范赖克,O,188,1999,上海光明优倍
加拿大,6,怀特,MB,186,1993,休斯顿 LOVB
加拿大,9,格雷,OH,185,1994,盐湖城 LOVB
加拿大,10,贝克,S,180,1997,戛纳竞技
加拿大,21,迪克森,MB,192,2005,阿爾伯塔大學
加拿大,23,博伊德,MB,186,2002,沙马利埃尔(法国)
加拿大,11,米特罗维奇,OH,187,1999,麦迪逊 LOVB
加拿大,13,布里,S,183,1998,奥斯汀 LOVB
加拿大,14,约翰逊,OH,185,1998,米纳斯(巴西)
加拿大,16,古曾,OH,190,2005,阿爾伯塔大學
加拿大,20,博罗夫斯基,O,188,2003,不列颠哥伦比亚大学
加拿大,42,金,O,188,2006,长滩州立 49 人队(美联)
加拿大,4,萨瓦德,OH,185,1993,内布拉斯加 LOVB
加拿大,17,约斯特,L,173,2000,亚琛黑娘子军(德国)
加拿大,18,斯姆雷克,O,205,2003,伊萨奇巴希(土超)
加拿大,19,玛格里奥,MB,191,1996,伊萨奇巴希(土超)
加拿大,15,布什,OH,186,2003,印第安纳星火(美联)
加拿大,22,安杜拉耶维奇,L,170,2004,汤姆逊河大学
加拿大,28,苏林克斯,OH,185,2004,曼尼托巴大学
加拿大,29,迪谢诺,OH,184,2002,沃伦塔里(保加利亚)
加拿大,30,萨里斯,OH,181,2003,新士麦尼米隆(希腊)
加拿大,32,法亚德,OH,184,1998,罗兹LKS(波兰)
加拿大,43,勒米尔,OH,188,2002,弗罗茨瓦夫(波兰)
加拿大,27,托克布奥姆,MB,188,2000,瓦莱福利亚(意甲)
加拿大,37,安德鲁斯,MB,193,2003,鲍灵格林州立大学
加拿大,26,佩兰,S,179,1999,特内里费利比斯(西班牙)
加拿大,35,诺布尔,S,179,2003,泰尔维尔 - 弗洛朗日(法国)
加拿大,39,科洛迪,S,176,2003,阿爾伯塔大學
中国,2,庄宇珊,OH,184,2003,圣乔瓦尼(意大利)
中国,3,唐欣,O,184,2004,江苏中天钢铁
中国,4,张籽萱,S,182,2008,江苏中天钢铁
中国,30,郑欣怡,L,171,2003,福建女排
中国,5,刁琳宇,S,183,1994,-
中国,6,龚翔宇,O,189,1997,麦迪逊 LOVB
中国,7,王媛媛,MB,196,1997,加拉塔萨雷(土超)
中国,8,陈厚羽,MB,197,2005,上海光明优倍
中国,9,王奥芊,MB,196,2007,上海光明优倍
中国,21,高意,MB,195,1998,上海光明优倍
中国,25,杨涵玉,MB,196,1999,山东日照钢铁
中国,26,王文涵,MB,191,2002,山东日照钢铁
中国,28,万梓玥,MB,196,2004,江苏中天钢铁
中国,10,杨舒茗,O,192,2008,上海光明优倍
中国,11,李晨瑄,OH,187,2006,山东日照钢铁
中国,13,董禹含,OH,189,2006,北京北冰洋
中国,20,季雨潇,O,195,2006,浙江女排
中国,14,解盛钰,S,186,2004,山东日照钢铁
中国,27,范泊宁,O,195,2006,江苏中天钢铁
中国,1,吴梦洁,OH,195,2002,江苏中天钢铁
中国,15,金佳宝,MB,195,2008,北京北冰洋
中国,16,郭中楠,MB,190,2009,北京北冰洋
中国,12,李盈莹,OH,195,2000,-
中国,17,倪非凡,L,177,2001,江苏中天钢铁
中国,23,王艺竹,OH,190,2001,天津女排
中国,18,王梦洁,L,173,1995,山东日照钢铁
中国,19,朱星辰,L,163,2003,上海光明优倍
中国,22,周页彤,O,186,2002,江苏中天钢铁
中国,24,许晓婷,S,183,1998,上海光明优倍
中国,29,殷小岚,S,184,2004,福建女排
捷克,1,克奈弗洛娃,MB,190,2002,里约蒂茹卡(巴西)
捷克,5,斯沃博多娃,OH,181,1997,波尔多梅里纳克(法国)
捷克,14,科拉罗娃,L,169,2000,利贝雷茨杜克拉
捷克,27,哈卢普科娃,L,172,2003,TJ Sokol Šternberk
捷克,6,格罗泽,OH,188,1988,桑图尔塞螃蟹队(波多黎各)
捷克,4,帕夫洛娃,MB,182,1997,利贝雷茨杜克拉
捷克,8,库利西亚尼,MB,188,2002,库内奥(意大利)
捷克,9,迪格林诺娃,L,169,2000,莎普(比利时)
捷克,11,多斯塔洛娃,L,170,1992,布拉格奥林匹亚
捷克,15,耶赫拉罗娃,MB,189,2000,亚特兰大 LOVB
捷克,16,姆莱恩科娃,OH,185,1996,奥林匹亚科斯(希腊)
捷克,3,菲克索娃,OH,182,2003,利贝雷茨杜克拉
捷克,18,斯米多娃,S,180,1992,布尔诺谢尔米
捷克,20,格拉博夫斯卡,S,180,2002,马尔科普乌洛(希腊)
捷克,7,克尔纳罗娃,OH,178,2005,圣玛丽学院(美联)
捷克,12,诺瓦科娃,OH,178,2005,布尔诺谢尔米
捷克,13,帕夫利科娃,OH,180,2001,利贝雷茨杜克拉
捷克,22,奥尔沃索娃,O,191,2001,尼吕费尔(土超)
捷克,17,布科夫斯卡,OH,184,2003,勒瓦卢瓦圣克卢(法国)
捷克,23,因德罗娃,OH,180,2000,CV Emalsa Gran Canaria(西班牙)
捷克,24,扬斯卡,MB,186,2006,国家排球中心
捷克,29,斯莫尔科娃,OH,187,2006,奥洛穆茨
捷克,2,卡利诺娃,S,175,2006,Národní Volejbalové Centrum
捷克,10,瓦尔科娃,S,177,1996,雅典 AEK(希腊)
捷克,25,布兰库什卡,O,189,2004,苏尔图林根(德国)
捷克,19,佩利卡诺娃,S,177,2004,TJ Ostrava
捷克,28,赖曼诺娃,OH,188,2008,国家排球中心
捷克,21,普拉格罗娃,S,178,2006,利贝雷茨杜克拉
多米尼加,2,Y. 罗德里格斯,L,171,2000,塔帕蒂奥斯(墨西哥)
多米尼加,5,卡斯蒂略,L,167,1992,斯坎迪奇(意大利)
多米尼加,7,马特,S,178,1990,雅典 AEK(希腊)
多米尼加,8,塔皮亚,O,193,2004,土耳其航空(土耳其)
多米尼加,1,阿里亚斯,MB,194,1992,赫米尼斯体育(秘魯)
多米尼加,9,伊诺霍萨,MB,186,1997,-
多米尼加,10,埃雷迪亚,OH,181,2002,哥伦布狂怒队
多米尼加,11,冈萨雷斯,MB,200,2002,圣马丁大学(秘魯)
多米尼加,13,马托斯,OH,188,1998,国家航空学院女排(阿塞拜疆)
多米尼加,27,普恩特,MB,193,2005,北卡罗来纳大学夏洛特分校
多米尼加,30,菲尔波,MB,178,2007,塔帕蒂奥斯(墨西哥)
多米尼加,16,佩尼亚・伊莎贝尔,OH,190,1993,雅加达波尔万(印尼)
多米尼加,14,费利克斯,O,182,2000,利马联盟(秘魯)
多米尼加,23,盖拉,O,190,1997,喀山阿克巴斯迪纳摩(俄罗斯)
多米尼加,18,德拉罗萨,S,178,2001,NEC火箭(日联)
多米尼加,31,蒙德西,O,178,2010,-
多米尼加,4,佩拉尔塔,OH,186,1999,赫米尼斯体育(秘魯)
多米尼加,19,特雷罗,MB,188,2003,赫米尼斯体育(秘魯)
多米尼加,20,B. 马丁内斯,OH,201,1996,喀山阿克巴斯迪纳摩(俄罗斯)
多米尼加,15,吉伦,OH,186,2001,万隆坦达马塔(印尼)
多米尼加,21,J. 马丁内斯,MB,192,1997,天津渤海银行
多米尼加,25,L. 马丁内斯,L,174,1996,-
多米尼加,22,卡拉瓦略,OH,179,1999,MBH-Békéscsabai RSE(匈牙利)
多米尼加,24,纳塔莉亚,OH,186,2000,塔帕蒂奥斯(墨西哥)
多米尼加,6,A. 罗德里格斯,S,184,2005,佛罗里达迈阿密大学
多米尼加,28,阿隆索,O,190,2005,赫米尼斯体育(秘魯)
多米尼加,12,佩雷斯,S,178,1998,-
多米尼加,17,帕尼亚瓜,S,175,2006,-
多米尼加,29,费尔南德斯,L,165,2005,-
多米尼加,32,利贝拉托,S,178,2005,Club Deportivo Calero
法国,5,比梅尔,L,166,1999,勒瓦卢瓦圣克卢
法国,41,阿涅斯,L,164,2006,旺德夫尔南锡
法国,1,卡绍特,OH,184,1997,瓦基弗银行(土耳其)
法国,4,拉塔希里・利,OH,178,2004,戛纳竞技
法国,7,恩迪亚耶,O,188,2002,尼吕费尔(土耳其)
法国,12,恩戈隆戈洛,MB,188,2002,戛纳竞技
法国,8,沙尔克,OH,185,2005,亚利桑那州立大学
法国,20,布鲁尼耶 - 巴朗德拉,MB,190,2005,埃夫勒
法国,9,斯托伊利科维奇,S,180,1996,彭尼奧尼奧斯(希腊)
法国,27,塞比蒂,MB,188,2007,法国未来队
法国,59,德弗赖,MB,191,2003,德州山猫队
法国,10,方格杜,MB,186,2003,沙马利埃尔
法国,15,西尔韦斯,MB,194,2000,蒙维索
法国,18,马蒂,S,191,2007,IFVB 2
法国,77,罗维拉,O,191,2003,戛纳竞技
法国,29,沙莫,S,177,1997,南特海神
法国,2,舒伊克 - 巴贝兹,OH,183,2004,沙马利埃尔
法国,19,德皮,O,182,2007,勒瓦卢瓦圣克卢 CFC
法国,6,库埃特,OH,182,2008,法国未来队
法国,21,埃卢加,MB,191,1999,贝济耶
法国,16,菲东,OH,184,1996,马克昂巴勒勒
法国,25,肖莱,OH,181,2000,Pölkky Kuusamo
法国,35,达纳尔・塞洛斯,S,177,2002,米卢斯
法国,68,热吉,L,165,2001,沙马利埃尔
法国,78,马叙埃尔,MB,184,2000,戛纳竞技
法国,17,布朗,S,186,2005,沙马利埃尔
法国,88,罗塔尔,OH,188,2000,米兰
法国,91,巴,OH,187,2003,基耶里
法国,99,热兰,L,162,2001,格兹泰佩
法国,83,雷斯波,S,177,2003,爱尔福特黑白队
德国,1,内斯特勒,L,169,2001,德累斯顿
德国,3,塞萨尔,L,173,1997,内布拉斯加 LOVB
德国,6,施陶茨,OH,180,1993,斯图加特
德国,29,格尔茨,L,175,2005,爱尔福特黑白队
德国,8,科恩,S,184,2003,什未林
德国,16,采库拉耶夫,MB,187,2003,基耶里
德国,9,阿尔斯迈尔,OH,189,2000,诺瓦拉
德国,13,韦斯克,O,188,2001,贝加莫
德国,24,贝格尔,MB,192,2002,苏尔图林根
德国,14,舍尔策尔,MB,190,1997,刈谷女王
德国,34,海尔,MB,190,2008,明斯特 
德国,35,范克莱韦,MB,193,2003,什未林
德国,15,雅茨科,OH,187,2000,罗马 SMI
德国,20,金德曼,O,190,1999,蒙维索
德国,18,格罗泽,OH,183,2007,什未林
德国,32,耶本斯,O,189,2004,亚琛黑娘子军
德国,19,桑巴莱,L,171,2003,苏尔图林根
德国,7,塔巴丘克斯,OH,188,2007,俄勒冈大学
德国,21,魏策尔,MB,195,2000,斯坎迪奇
